"filename","loc","nofe","nofeo","nofc","lof","lofmin","lofmax","lofmean","lofstd","nnimax","nnimean","nnistd","uscode","uderiv","udesc","scode","deriv","desc","het","hom","hethom","sdegmean","sdegstd","tdegmean","tdegstd","gotopbgr","gofunbgr","gostrbrl","gostrbrg","goinnbgr","goexpbgr","gostmbgr","gopambgr","goerror","logic","l_and","l_or","l_not","comp","c_lt","c_le","c_gt","c_ge","c_ne","c_eq","arith","a_plus","a_minus","a_mult","a_div","a_mod","a_shiftr","a_shiftl","bit","b_or","b_and"
"example__1.c.xml",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sre_constants.h.xml",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sqlitecompat.h.xml",5,1,1,1,2,2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mactoolboxglue.c.xml",298,3,2,2,111,12,60,37,24.06,2,1.33,0.58,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"setobject.c.xml",1949,3,3,3,102,1,84,12.75,28.81,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sha256module.c.xml",501,2,2,1,1,0,1,0.5,0.71,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"mystrtoul.c.xml",207,5,5,5,15,1,6,3,2.74,1,1,0,0,1,0,0,3,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,4,0,4,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"bitset.c.xml",46,1,1,0,4,4,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Python-ast.c.xml",5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"inflate.c.xml",973,8,7,5,226,0,123,12.56,29.18,2,1.07,0.26,0,0,0,0,1,0,8,0,0,0,0,0,0,7,3,0,0,7,1,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"multibytecodec.c.xml",1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"grammar.c.xml",206,2,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceval.h.xml",68,5,5,3,19,1,11,3.17,4.02,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"semaphore.c.xml",473,8,4,4,295,1,123,29.5,41.92,2,1.5,0.55,0,0,0,0,4,0,8,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,12,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pycfbridge.c.xml",263,1,1,0,4,4,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi_common__3.h.xml",70,13,7,8,27,0,16,1.93,4.12,4,1.78,1.09,0,0,0,0,6,0,13,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,27,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"shoddy.c.xml",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"config.c.xml",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_Fmmodule.c.xml",299,18,2,16,255,1,222,12.75,49.29,2,1.84,0.37,0,0,0,0,16,0,18,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,50,16,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ast.c.xml",2698,5,5,3,122,1,61,10.17,16.78,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,6,0,0,4,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fpectlmodule.c.xml",167,24,18,21,87,1,12,3.22,2.85,2,1.4,0.52,2,4,0,0,4,16,24,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,349,184,31,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"graminit.h.xml",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"osdefs.h.xml",39,11,6,13,16,0,3,1.33,1.07,3,1.4,0.7,1,2,0,0,2,3,11,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,34,11,12,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abstract.h.xml",175,2,2,2,4,1,2,1.33,0.58,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"drawfmodule.c.xml",607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_Winmodule.c.xml",2900,145,1,145,2595,1,2363,17.42,193.51,2,1.97,0.18,0,0,0,0,144,0,145,0,0,0,0,0,0,3,145,0,1,0,0,0,0,0,432,144,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"errmap.h.xml",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_buildinfo.c.xml",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dlmodule.c.xml",234,11,11,10,26,1,12,2.17,3.21,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pgenheaders.h.xml",33,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ColorPickermodule.c.xml",38,1,1,1,15,1,14,7.5,9.19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"classobject.c.xml",2214,3,3,4,8,1,5,2.67,2.08,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"x86-ffitarget.h.xml",40,10,5,6,21,0,7,2.1,1.91,3,1.63,0.74,0,1,2,0,3,5,10,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,29,13,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_IBCarbon.c.xml",207,2,1,2,189,1,174,37.8,76.25,2,1.2,0.45,0,0,0,0,1,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abstract.c.xml",2315,5,3,3,11,0,4,1.83,1.72,2,1.25,0.5,0,0,0,0,2,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_codecs_iso2022.c.xml",861,3,3,2,9,1,7,3,3.46,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"obmalloc.c.xml",830,20,4,11,781,0,383,31.24,99.22,8,2.91,1.93,0,0,1,0,14,2,20,0,0,0,0,0,0,13,2,0,7,3,0,0,0,0,50,44,2,4,35,0,1,28,4,0,2,0,0,0,0,0,0,0,0,0,0,0
"ffi__11.c.xml",367,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pyexpat.c.xml",1751,28,24,14,294,0,51,4.9,9.22,2,1.05,0.22,0,1,0,0,6,0,28,0,0,0,0,0,0,20,24,0,7,8,0,0,1,0,26,6,0,20,12,6,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0
"code.h.xml",60,3,3,1,4,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"kill_python.c.xml",100,2,2,1,8,4,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_CarbonEvtmodule.c.xml",1786,3,2,1,1772,1,1704,354.4,754.76,2,1.25,0.5,0,0,0,0,1,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thread_wince.h.xml",95,3,3,2,20,1,14,6.67,6.66,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_csv.c.xml",1251,8,4,6,8,0,2,1,0.53,2,1.33,0.52,0,0,0,0,4,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"unicodetype_db.h.xml",1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pyfpe.c.xml",10,1,1,1,2,2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"intrcheck.c.xml",114,9,5,8,93,1,48,10.33,15.26,2,1.29,0.49,0,2,0,0,6,0,9,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,17,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dynload_beos.c.xml",151,2,2,3,8,1,2,1.14,0.38,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffitarget__2.h.xml",14,1,1,1,8,8,8,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_warnings.c.xml",699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffitarget__10.h.xml",14,1,1,1,8,8,8,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"getcompiler.c.xml",17,4,1,3,3,0,1,0.6,0.55,2,1.5,0.58,0,0,0,0,3,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dynload_hpux.c.xml",47,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fastsearch.h.xml",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thread_nt.h.xml",197,2,2,2,18,1,17,9,11.31,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi__2.c.xml",169,1,1,1,7,1,2,1.75,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_collectionsmodule.c.xml",1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mappings_jp.h.xml",4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dynload_stub.c.xml",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ia64_flags.h.xml",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fficonfig__2.h.xml",16,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pymath.h.xml",80,27,20,25,28,0,5,1.04,0.9,2,1.17,0.39,1,1,0,2,8,0,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,39,8,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi_common__1.h.xml",47,6,5,4,14,0,6,1.75,1.91,2,1.17,0.41,0,0,0,0,1,0,6,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"importdl.h.xml",40,5,3,4,7,0,2,1.17,0.75,2,1.25,0.5,0,1,0,0,2,0,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"crc32.c.xml",279,17,6,5,155,0,64,6.74,13.8,5,1.94,1.16,0,0,0,0,11,0,16,0,1,0,0,0,0,17,5,0,0,1,0,0,0,0,44,24,0,20,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"marshal.c.xml",1065,5,5,4,196,1,57,16.33,17.93,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,5,0,0,5,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_hashopenssl.c.xml",352,3,3,1,49,1,40,9.8,16.96,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"config__2.c.xml",75,8,6,8,11,0,3,1.22,0.83,2,1.14,0.38,1,0,0,2,0,2,8,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,14,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_Listmodule.c.xml",959,2,1,2,939,4,865,156.5,347.27,2,1.17,0.41,0,0,0,0,1,0,2,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mappings_jisx0213_pair.h.xml",58,2,2,1,53,2,51,26.5,34.65,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pyport.h.xml",327,100,68,73,142,0,16,1.38,1.78,4,1.39,0.76,3,5,3,3,33,15,100,0,0,0,0,0,0,53,50,0,0,0,0,0,0,0,210,92,22,96,37,4,9,2,4,1,18,1,0,0,1,0,0,0,0,0,0,0
"pgen.c.xml",537,2,2,1,3,1,2,1.5,0.71,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"structmember.c.xml",313,1,1,1,23,6,17,11.5,7.78,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"compile.h.xml",26,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sunaudiodev.c.xml",361,5,5,3,24,1,9,2.4,2.46,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pgenmain.c.xml",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"multiprocessing.h.xml",119,16,13,13,56,0,13,2.8,2.98,2,1.17,0.39,0,2,0,0,7,0,16,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,25,9,0,16,9,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
"autoGIL.c.xml",121,3,3,3,4,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"node.h.xml",26,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dynload_win.c.xml",161,3,3,2,7,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bytesobject.h.xml",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_AEmodule.c.xml",1285,48,48,48,52,1,5,1.08,0.58,1,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"opcode.h.xml",116,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"partition.h.xml",78,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"addrinfo.h.xml",112,13,5,11,82,1,23,5.13,6.51,2,1.54,0.52,0,0,0,0,8,0,13,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,24,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ctype.h.xml",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"intrcheck.h.xml",10,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"getversion.c.xml",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"expat_config.h.xml",10,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"prep_cif.c.xml",88,7,2,8,47,1,23,6.71,7.54,3,2.14,0.9,0,2,0,0,5,0,7,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,45,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pyerrors.h.xml",228,9,8,8,78,1,32,5.57,8.49,2,1.15,0.38,0,1,0,0,2,0,9,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sleep.c.xml",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffitarget__15.h.xml",15,1,1,1,9,9,9,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_cursesmodule.c.xml",2205,36,36,30,309,1,41,4.98,8.19,1,1,0,3,0,1,4,0,1,34,2,0,0,0,0,0,21,25,2,8,4,0,0,0,2,18,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_codecs_kr.c.xml",347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"import_nt.c.xml",59,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"socketmodule.c.xml",4101,368,302,282,1573,0,64,3.32,7.07,4,1.16,0.39,13,13,2,4,73,12,353,10,5,0,0,0,0,79,324,0,8,48,0,3,0,12,305,126,23,156,13,2,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"getopt.c.xml",75,2,2,2,6,1,4,2,1.73,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"imgfile.c.xml",411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cursor.c.xml",855,4,3,3,3,0,1,0.75,0.5,2,1.25,0.5,0,0,0,0,1,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"yuvconvert.c.xml",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bitset.h.xml",21,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"longobject.c.xml",2592,8,6,6,204,1,153,14.57,40.01,2,1.33,0.49,0,0,0,0,2,0,8,0,0,0,0,0,0,3,9,0,1,1,0,0,0,0,6,2,0,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ctypes.h.xml",272,12,12,11,37,1,8,2.47,2.33,1,1,0,0,3,0,0,3,0,12,0,0,0,0,0,0,11,0,0,3,0,0,0,1,0,7,3,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
